reliability-a_3;§g- No Bonus;;;;;;;;;;;;;;
speed+a_4;+ Speed;;;;;;;;;;;;;;
speed+b_4;+ Speed;;;;;;;;;;;;;;
speed+c_4;+ Speed;;;;;;;;;;;;;;
speed++a_4;++ Speed;;;;;;;;;;;;;;
speed+++a_4;+++ Speed;;;;;;;;;;;;;;
speed-a_4;§R- Speed;;;;;;;;;;;;;;
speed--a_4;§R-- Speed;;;;;;;;;;;;;;
organisation++a_4;++ Organisation;;;;;;;;;;;;;;
organisation-a_4;§R- Organisation;;;;;;;;;;;;;;
organisation--a_4;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_4;§R-- Organisation;;;;;;;;;;;;;;
morale+a_4;+ Morale;;;;;;;;;;;;;;
morale++a_4;++ Morale;;;;;;;;;;;;;;
morale++b_4;++ Morale;;;;;;;;;;;;;;
morale+++a_4;+++ Morale;;;;;;;;;;;;;;
morale-a_4;§R- Morale;;;;;;;;;;;;;;
experience+a_4;+ Experience;;;;;;;;;;;;;;
experience+b_4;+ Experience;;;;;;;;;;;;;;
experience++a_4;++ Experience;;;;;;;;;;;;;;
experience+++a_4;+++ Experience;;;;;;;;;;;;;;
experience-a_4;§R- Experience;;;;;;;;;;;;;;
negativea_4;§R--- Multiple;;;;;;;;;;;;;;
negativeb_4;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_4;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_4;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_4;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_4;§g- No Bonus;;;;;;;;;;;;;;
speed+a_5;+ Speed;;;;;;;;;;;;;;
speed+b_5;+ Speed;;;;;;;;;;;;;;
speed+c_5;+ Speed;;;;;;;;;;;;;;
speed++a_5;++ Speed;;;;;;;;;;;;;;
speed+++a_5;+++ Speed;;;;;;;;;;;;;;
speed-a_5;§R- Speed;;;;;;;;;;;;;;
speed--a_5;§R-- Speed;;;;;;;;;;;;;;
organisation++a_5;++ Organisation;;;;;;;;;;;;;;
organisation-a_5;§R- Organisation;;;;;;;;;;;;;;
organisation--a_5;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_5;§R-- Organisation;;;;;;;;;;;;;;
morale+a_5;+ Morale;;;;;;;;;;;;;;
morale++a_5;++ Morale;;;;;;;;;;;;;;
morale++b_5;++ Morale;;;;;;;;;;;;;;
morale+++a_5;+++ Morale;;;;;;;;;;;;;;
morale-a_5;§R- Morale;;;;;;;;;;;;;;
experience+a_5;+ Experience;;;;;;;;;;;;;;
experience+b_5;+ Experience;;;;;;;;;;;;;;
experience++a_5;++ Experience;;;;;;;;;;;;;;
experience+++a_5;+++ Experience;;;;;;;;;;;;;;
experience-a_5;§R- Experience;;;;;;;;;;;;;;
negativea_5;§R--- Multiple;;;;;;;;;;;;;;
negativeb_5;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_5;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_5;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_5;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_5;§g- No Bonus;;;;;;;;;;;;;;
speed+a_6;+ Speed;;;;;;;;;;;;;;
speed+b_6;+ Speed;;;;;;;;;;;;;;
speed+c_6;+ Speed;;;;;;;;;;;;;;
speed++a_6;++ Speed;;;;;;;;;;;;;;
speed+++a_6;+++ Speed;;;;;;;;;;;;;;
speed-a_6;§R- Speed;;;;;;;;;;;;;;
speed--a_6;§R-- Speed;;;;;;;;;;;;;;
organisation++a_6;++ Organisation;;;;;;;;;;;;;;
organisation-a_6;§R- Organisation;;;;;;;;;;;;;;
organisation--a_6;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_6;§R-- Organisation;;;;;;;;;;;;;;
morale+a_6;+ Morale;;;;;;;;;;;;;;
morale++a_6;++ Morale;;;;;;;;;;;;;;
morale++b_6;++ Morale;;;;;;;;;;;;;;
morale+++a_6;+++ Morale;;;;;;;;;;;;;;
morale-a_6;§R- Morale;;;;;;;;;;;;;;
experience+a_6;+ Experience;;;;;;;;;;;;;;
experience+b_6;+ Experience;;;;;;;;;;;;;;
experience++a_6;++ Experience;;;;;;;;;;;;;;
experience+++a_6;+++ Experience;;;;;;;;;;;;;;
experience-a_6;§R- Experience;;;;;;;;;;;;;;
negativea_6;§R--- Multiple;;;;;;;;;;;;;;
negativeb_6;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_6;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_6;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_6;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_6;§g- No Bonus;;;;;;;;;;;;;;
speed+a_7;+ Speed;;;;;;;;;;;;;;
speed+b_7;+ Speed;;;;;;;;;;;;;;
speed+c_7;+ Speed;;;;;;;;;;;;;;
speed++a_7;++ Speed;;;;;;;;;;;;;;
speed+++a_7;+++ Speed;;;;;;;;;;;;;;
speed-a_7;§R- Speed;;;;;;;;;;;;;;
speed--a_7;§R-- Speed;;;;;;;;;;;;;;
organisation++a_7;++ Organisation;;;;;;;;;;;;;;
organisation-a_7;§R- Organisation;;;;;;;;;;;;;;
organisation--a_7;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_7;§R-- Organisation;;;;;;;;;;;;;;
morale+a_7;+ Morale;;;;;;;;;;;;;;
morale++a_7;++ Morale;;;;;;;;;;;;;;
morale++b_7;++ Morale;;;;;;;;;;;;;;
morale+++a_7;+++ Morale;;;;;;;;;;;;;;
morale-a_7;§R- Morale;;;;;;;;;;;;;;
experience+a_7;+ Experience;;;;;;;;;;;;;;
experience+b_7;+ Experience;;;;;;;;;;;;;;
experience++a_7;++ Experience;;;;;;;;;;;;;;
experience+++a_7;+++ Experience;;;;;;;;;;;;;;
experience-a_7;§R- Experience;;;;;;;;;;;;;;
negativea_7;§R--- Multiple;;;;;;;;;;;;;;
negativeb_7;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_7;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_7;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_7;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_7;§g- No Bonus;;;;;;;;;;;;;;
speed+a_8;+ Speed;;;;;;;;;;;;;;
speed+b_8;+ Speed;;;;;;;;;;;;;;
speed+c_8;+ Speed;;;;;;;;;;;;;;
speed++a_8;++ Speed;;;;;;;;;;;;;;
speed+++a_8;+++ Speed;;;;;;;;;;;;;;
speed-a_8;§R- Speed;;;;;;;;;;;;;;
speed--a_8;§R-- Speed;;;;;;;;;;;;;;
organisation++a_8;++ Organisation;;;;;;;;;;;;;;
organisation-a_8;§R- Organisation;;;;;;;;;;;;;;
organisation--a_8;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_8;§R-- Organisation;;;;;;;;;;;;;;
morale+a_8;+ Morale;;;;;;;;;;;;;;
morale++a_8;++ Morale;;;;;;;;;;;;;;
morale++b_8;++ Morale;;;;;;;;;;;;;;
morale+++a_8;+++ Morale;;;;;;;;;;;;;;
morale-a_8;§R- Morale;;;;;;;;;;;;;;
experience+a_8;+ Experience;;;;;;;;;;;;;;
experience+b_8;+ Experience;;;;;;;;;;;;;;
experience++a_8;++ Experience;;;;;;;;;;;;;;
experience+++a_8;+++ Experience;;;;;;;;;;;;;;
experience-a_8;§R- Experience;;;;;;;;;;;;;;
negativea_8;§R--- Multiple;;;;;;;;;;;;;;
negativeb_8;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_8;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_8;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_8;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_8;§g- No Bonus;;;;;;;;;;;;;;
speed+a_9;+ Speed;;;;;;;;;;;;;;
speed+b_9;+ Speed;;;;;;;;;;;;;;
speed+c_9;+ Speed;;;;;;;;;;;;;;
speed++a_9;++ Speed;;;;;;;;;;;;;;
speed+++a_9;+++ Speed;;;;;;;;;;;;;;
speed-a_9;§R- Speed;;;;;;;;;;;;;;
speed--a_9;§R-- Speed;;;;;;;;;;;;;;
organisation++a_9;++ Organisation;;;;;;;;;;;;;;
organisation-a_9;§R- Organisation;;;;;;;;;;;;;;
organisation--a_9;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_9;§R-- Organisation;;;;;;;;;;;;;;
morale+a_9;+ Morale;;;;;;;;;;;;;;
morale++a_9;++ Morale;;;;;;;;;;;;;;
morale++b_9;++ Morale;;;;;;;;;;;;;;
morale+++a_9;+++ Morale;;;;;;;;;;;;;;
morale-a_9;§R- Morale;;;;;;;;;;;;;;
experience+a_9;+ Experience;;;;;;;;;;;;;;
experience+b_9;+ Experience;;;;;;;;;;;;;;
experience++a_9;++ Experience;;;;;;;;;;;;;;
experience+++a_9;+++ Experience;;;;;;;;;;;;;;
experience-a_9;§R- Experience;;;;;;;;;;;;;;
negativea_9;§R--- Multiple;;;;;;;;;;;;;;
negativeb_9;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_9;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_9;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_9;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_9;§g- No Bonus;;;;;;;;;;;;;;
speed+a_10;+ Speed;;;;;;;;;;;;;;
speed+b_10;+ Speed;;;;;;;;;;;;;;
speed+c_10;+ Speed;;;;;;;;;;;;;;
speed++a_10;++ Speed;;;;;;;;;;;;;;
speed+++a_10;+++ Speed;;;;;;;;;;;;;;
speed-a_10;§R- Speed;;;;;;;;;;;;;;
speed--a_10;§R-- Speed;;;;;;;;;;;;;;
organisation++a_10;++ Organisation;;;;;;;;;;;;;;
organisation-a_10;§R- Organisation;;;;;;;;;;;;;;
organisation--a_10;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_10;§R-- Organisation;;;;;;;;;;;;;;
morale+a_10;+ Morale;;;;;;;;;;;;;;
morale++a_10;++ Morale;;;;;;;;;;;;;;
morale++b_10;++ Morale;;;;;;;;;;;;;;
morale+++a_10;+++ Morale;;;;;;;;;;;;;;
morale-a_10;§R- Morale;;;;;;;;;;;;;;
experience+a_10;+ Experience;;;;;;;;;;;;;;
experience+b_10;+ Experience;;;;;;;;;;;;;;
experience++a_10;++ Experience;;;;;;;;;;;;;;
experience+++a_10;+++ Experience;;;;;;;;;;;;;;
experience-a_10;§R- Experience;;;;;;;;;;;;;;
negativea_10;§R--- Multiple;;;;;;;;;;;;;;
negativeb_10;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_10;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_10;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_10;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_10;§g- No Bonus;;;;;;;;;;;;;;
speed+a_11;+ Speed;;;;;;;;;;;;;;
speed+b_11;+ Speed;;;;;;;;;;;;;;
speed+c_11;+ Speed;;;;;;;;;;;;;;
speed++a_11;++ Speed;;;;;;;;;;;;;;
speed+++a_11;+++ Speed;;;;;;;;;;;;;;
speed-a_11;§R- Speed;;;;;;;;;;;;;;
speed--a_11;§R-- Speed;;;;;;;;;;;;;;
organisation++a_11;++ Organisation;;;;;;;;;;;;;;
organisation-a_11;§R- Organisation;;;;;;;;;;;;;;
organisation--a_11;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_11;§R-- Organisation;;;;;;;;;;;;;;
morale+a_11;+ Morale;;;;;;;;;;;;;;
morale++a_11;++ Morale;;;;;;;;;;;;;;
morale++b_11;++ Morale;;;;;;;;;;;;;;
morale+++a_11;+++ Morale;;;;;;;;;;;;;;
morale-a_11;§R- Morale;;;;;;;;;;;;;;
experience+a_11;+ Experience;;;;;;;;;;;;;;
experience+b_11;+ Experience;;;;;;;;;;;;;;
experience++a_11;++ Experience;;;;;;;;;;;;;;
experience+++a_11;+++ Experience;;;;;;;;;;;;;;
experience-a_11;§R- Experience;;;;;;;;;;;;;;
negativea_11;§R--- Multiple;;;;;;;;;;;;;;
negativeb_11;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_11;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_11;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_11;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_11;§g- No Bonus;;;;;;;;;;;;;;
speed+a_12;+ Speed;;;;;;;;;;;;;;
speed+b_12;+ Speed;;;;;;;;;;;;;;
speed+c_12;+ Speed;;;;;;;;;;;;;;
speed++a_12;++ Speed;;;;;;;;;;;;;;
speed+++a_12;+++ Speed;;;;;;;;;;;;;;
speed-a_12;§R- Speed;;;;;;;;;;;;;;
speed--a_12;§R-- Speed;;;;;;;;;;;;;;
organisation++a_12;++ Organisation;;;;;;;;;;;;;;
organisation-a_12;§R- Organisation;;;;;;;;;;;;;;
organisation--a_12;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_12;§R-- Organisation;;;;;;;;;;;;;;
morale+a_12;+ Morale;;;;;;;;;;;;;;
morale++a_12;++ Morale;;;;;;;;;;;;;;
morale++b_12;++ Morale;;;;;;;;;;;;;;
morale+++a_12;+++ Morale;;;;;;;;;;;;;;
morale-a_12;§R- Morale;;;;;;;;;;;;;;
experience+a_12;+ Experience;;;;;;;;;;;;;;
experience+b_12;+ Experience;;;;;;;;;;;;;;
experience++a_12;++ Experience;;;;;;;;;;;;;;
experience+++a_12;+++ Experience;;;;;;;;;;;;;;
experience-a_12;§R- Experience;;;;;;;;;;;;;;
negativea_12;§R--- Multiple;;;;;;;;;;;;;;
negativeb_12;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_12;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_12;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_12;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_12;§g- No Bonus;;;;;;;;;;;;;;
speed+a_13;+ Speed;;;;;;;;;;;;;;
speed+b_13;+ Speed;;;;;;;;;;;;;;
speed+c_13;+ Speed;;;;;;;;;;;;;;
speed++a_13;++ Speed;;;;;;;;;;;;;;
speed+++a_13;+++ Speed;;;;;;;;;;;;;;
speed-a_13;§R- Speed;;;;;;;;;;;;;;
speed--a_13;§R-- Speed;;;;;;;;;;;;;;
organisation++a_13;++ Organisation;;;;;;;;;;;;;;
organisation-a_13;§R- Organisation;;;;;;;;;;;;;;
organisation--a_13;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_13;§R-- Organisation;;;;;;;;;;;;;;
morale+a_13;+ Morale;;;;;;;;;;;;;;
morale++a_13;++ Morale;;;;;;;;;;;;;;
morale++b_13;++ Morale;;;;;;;;;;;;;;
morale+++a_13;+++ Morale;;;;;;;;;;;;;;
morale-a_13;§R- Morale;;;;;;;;;;;;;;
experience+a_13;+ Experience;;;;;;;;;;;;;;
experience+b_13;+ Experience;;;;;;;;;;;;;;
experience++a_13;++ Experience;;;;;;;;;;;;;;
experience+++a_13;+++ Experience;;;;;;;;;;;;;;
experience-a_13;§R- Experience;;;;;;;;;;;;;;
negativea_13;§R--- Multiple;;;;;;;;;;;;;;
negativeb_13;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_13;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_13;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_13;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_13;§g- No Bonus;;;;;;;;;;;;;;
speed+a_14;+ Speed;;;;;;;;;;;;;;
speed+b_14;+ Speed;;;;;;;;;;;;;;
speed+c_14;+ Speed;;;;;;;;;;;;;;
speed++a_14;++ Speed;;;;;;;;;;;;;;
speed+++a_14;+++ Speed;;;;;;;;;;;;;;
speed-a_14;§R- Speed;;;;;;;;;;;;;;
speed--a_14;§R-- Speed;;;;;;;;;;;;;;
organisation++a_14;++ Organisation;;;;;;;;;;;;;;
organisation-a_14;§R- Organisation;;;;;;;;;;;;;;
organisation--a_14;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_14;§R-- Organisation;;;;;;;;;;;;;;
morale+a_14;+ Morale;;;;;;;;;;;;;;
morale++a_14;++ Morale;;;;;;;;;;;;;;
morale++b_14;++ Morale;;;;;;;;;;;;;;
morale+++a_14;+++ Morale;;;;;;;;;;;;;;
morale-a_14;§R- Morale;;;;;;;;;;;;;;
experience+a_14;+ Experience;;;;;;;;;;;;;;
experience+b_14;+ Experience;;;;;;;;;;;;;;
experience++a_14;++ Experience;;;;;;;;;;;;;;
experience+++a_14;+++ Experience;;;;;;;;;;;;;;
experience-a_14;§R- Experience;;;;;;;;;;;;;;
negativea_14;§R--- Multiple;;;;;;;;;;;;;;
negativeb_14;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_14;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_14;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_14;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_14;§g- No Bonus;;;;;;;;;;;;;;
speed+a_15;+ Speed;;;;;;;;;;;;;;
speed+b_15;+ Speed;;;;;;;;;;;;;;
speed+c_15;+ Speed;;;;;;;;;;;;;;
speed++a_15;++ Speed;;;;;;;;;;;;;;
speed+++a_15;+++ Speed;;;;;;;;;;;;;;
speed-a_15;§R- Speed;;;;;;;;;;;;;;
speed--a_15;§R-- Speed;;;;;;;;;;;;;;
organisation++a_15;++ Organisation;;;;;;;;;;;;;;
organisation-a_15;§R- Organisation;;;;;;;;;;;;;;
organisation--a_15;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_15;§R-- Organisation;;;;;;;;;;;;;;
morale+a_15;+ Morale;;;;;;;;;;;;;;
morale++a_15;++ Morale;;;;;;;;;;;;;;
morale++b_15;++ Morale;;;;;;;;;;;;;;
morale+++a_15;+++ Morale;;;;;;;;;;;;;;
morale-a_15;§R- Morale;;;;;;;;;;;;;;
experience+a_15;+ Experience;;;;;;;;;;;;;;
experience+b_15;+ Experience;;;;;;;;;;;;;;
experience++a_15;++ Experience;;;;;;;;;;;;;;
experience+++a_15;+++ Experience;;;;;;;;;;;;;;
experience-a_15;§R- Experience;;;;;;;;;;;;;;
negativea_15;§R--- Multiple;;;;;;;;;;;;;;
negativeb_15;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_15;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_15;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_15;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_15;§g- No Bonus;;;;;;;;;;;;;;
speed+a_16;+ Speed;;;;;;;;;;;;;;
speed+b_16;+ Speed;;;;;;;;;;;;;;
speed+c_16;+ Speed;;;;;;;;;;;;;;
speed++a_16;++ Speed;;;;;;;;;;;;;;
speed+++a_16;+++ Speed;;;;;;;;;;;;;;
speed-a_16;§R- Speed;;;;;;;;;;;;;;
speed--a_16;§R-- Speed;;;;;;;;;;;;;;
organisation++a_16;++ Organisation;;;;;;;;;;;;;;
organisation-a_16;§R- Organisation;;;;;;;;;;;;;;
organisation--a_16;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_16;§R-- Organisation;;;;;;;;;;;;;;
morale+a_16;+ Morale;;;;;;;;;;;;;;
morale++a_16;++ Morale;;;;;;;;;;;;;;
morale++b_16;++ Morale;;;;;;;;;;;;;;
morale+++a_16;+++ Morale;;;;;;;;;;;;;;
morale-a_16;§R- Morale;;;;;;;;;;;;;;
experience+a_16;+ Experience;;;;;;;;;;;;;;
experience+b_16;+ Experience;;;;;;;;;;;;;;
experience++a_16;++ Experience;;;;;;;;;;;;;;
experience+++a_16;+++ Experience;;;;;;;;;;;;;;
experience-a_16;§R- Experience;;;;;;;;;;;;;;
negativea_16;§R--- Multiple;;;;;;;;;;;;;;
negativeb_16;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_16;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_16;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_16;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_16;§g- No Bonus;;;;;;;;;;;;;;
speed+a_17;+ Speed;;;;;;;;;;;;;;
speed+b_17;+ Speed;;;;;;;;;;;;;;
speed+c_17;+ Speed;;;;;;;;;;;;;;
speed++a_17;++ Speed;;;;;;;;;;;;;;
speed+++a_17;+++ Speed;;;;;;;;;;;;;;
speed-a_17;§R- Speed;;;;;;;;;;;;;;
speed--a_17;§R-- Speed;;;;;;;;;;;;;;
organisation++a_17;++ Organisation;;;;;;;;;;;;;;
organisation-a_17;§R- Organisation;;;;;;;;;;;;;;
organisation--a_17;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_17;§R-- Organisation;;;;;;;;;;;;;;
morale+a_17;+ Morale;;;;;;;;;;;;;;
morale++a_17;++ Morale;;;;;;;;;;;;;;
morale++b_17;++ Morale;;;;;;;;;;;;;;
morale+++a_17;+++ Morale;;;;;;;;;;;;;;
morale-a_17;§R- Morale;;;;;;;;;;;;;;
experience+a_17;+ Experience;;;;;;;;;;;;;;
experience+b_17;+ Experience;;;;;;;;;;;;;;
experience++a_17;++ Experience;;;;;;;;;;;;;;
experience+++a_17;+++ Experience;;;;;;;;;;;;;;
experience-a_17;§R- Experience;;;;;;;;;;;;;;
negativea_17;§R--- Multiple;;;;;;;;;;;;;;
negativeb_17;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_17;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_17;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_17;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_17;§g- No Bonus;;;;;;;;;;;;;;
speed+a_18;+ Speed;;;;;;;;;;;;;;
speed+b_18;+ Speed;;;;;;;;;;;;;;
speed+c_18;+ Speed;;;;;;;;;;;;;;
speed++a_18;++ Speed;;;;;;;;;;;;;;
speed+++a_18;+++ Speed;;;;;;;;;;;;;;
speed-a_18;§R- Speed;;;;;;;;;;;;;;
speed--a_18;§R-- Speed;;;;;;;;;;;;;;
organisation++a_18;++ Organisation;;;;;;;;;;;;;;
organisation-a_18;§R- Organisation;;;;;;;;;;;;;;
organisation--a_18;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_18;§R-- Organisation;;;;;;;;;;;;;;
morale+a_18;+ Morale;;;;;;;;;;;;;;
morale++a_18;++ Morale;;;;;;;;;;;;;;
morale++b_18;++ Morale;;;;;;;;;;;;;;
morale+++a_18;+++ Morale;;;;;;;;;;;;;;
morale-a_18;§R- Morale;;;;;;;;;;;;;;
experience+a_18;+ Experience;;;;;;;;;;;;;;
experience+b_18;+ Experience;;;;;;;;;;;;;;
experience++a_18;++ Experience;;;;;;;;;;;;;;
experience+++a_18;+++ Experience;;;;;;;;;;;;;;
experience-a_18;§R- Experience;;;;;;;;;;;;;;
negativea_18;§R--- Multiple;;;;;;;;;;;;;;
negativeb_18;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_18;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_18;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_18;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_18;§g- No Bonus;;;;;;;;;;;;;;
speed+a_19;+ Speed;;;;;;;;;;;;;;
speed+b_19;+ Speed;;;;;;;;;;;;;;
speed+c_19;+ Speed;;;;;;;;;;;;;;
speed++a_19;++ Speed;;;;;;;;;;;;;;
speed+++a_19;+++ Speed;;;;;;;;;;;;;;
speed-a_19;§R- Speed;;;;;;;;;;;;;;
speed--a_19;§R-- Speed;;;;;;;;;;;;;;
organisation++a_19;++ Organisation;;;;;;;;;;;;;;
organisation-a_19;§R- Organisation;;;;;;;;;;;;;;
organisation--a_19;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_19;§R-- Organisation;;;;;;;;;;;;;;
morale+a_19;+ Morale;;;;;;;;;;;;;;
morale++a_19;++ Morale;;;;;;;;;;;;;;
morale++b_19;++ Morale;;;;;;;;;;;;;;
morale+++a_19;+++ Morale;;;;;;;;;;;;;;
morale-a_19;§R- Morale;;;;;;;;;;;;;;
experience+a_19;+ Experience;;;;;;;;;;;;;;
experience+b_19;+ Experience;;;;;;;;;;;;;;
experience++a_19;++ Experience;;;;;;;;;;;;;;
experience+++a_19;+++ Experience;;;;;;;;;;;;;;
experience-a_19;§R- Experience;;;;;;;;;;;;;;
negativea_19;§R--- Multiple;;;;;;;;;;;;;;
negativeb_19;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_19;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_19;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_19;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_19;§g- No Bonus;;;;;;;;;;;;;;
speed+a_20;+ Speed;;;;;;;;;;;;;;
speed+b_20;+ Speed;;;;;;;;;;;;;;
speed+c_20;+ Speed;;;;;;;;;;;;;;
speed++a_20;++ Speed;;;;;;;;;;;;;;
speed+++a_20;+++ Speed;;;;;;;;;;;;;;
speed-a_20;§R- Speed;;;;;;;;;;;;;;
speed--a_20;§R-- Speed;;;;;;;;;;;;;;
organisation++a_20;++ Organisation;;;;;;;;;;;;;;
organisation-a_20;§R- Organisation;;;;;;;;;;;;;;
organisation--a_20;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_20;§R-- Organisation;;;;;;;;;;;;;;
morale+a_20;+ Morale;;;;;;;;;;;;;;
morale++a_20;++ Morale;;;;;;;;;;;;;;
morale++b_20;++ Morale;;;;;;;;;;;;;;
morale+++a_20;+++ Morale;;;;;;;;;;;;;;
morale-a_20;§R- Morale;;;;;;;;;;;;;;
experience+a_20;+ Experience;;;;;;;;;;;;;;
experience+b_20;+ Experience;;;;;;;;;;;;;;
experience++a_20;++ Experience;;;;;;;;;;;;;;
experience+++a_20;+++ Experience;;;;;;;;;;;;;;
experience-a_20;§R- Experience;;;;;;;;;;;;;;
negativea_20;§R--- Multiple;;;;;;;;;;;;;;
negativeb_20;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_20;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_20;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_20;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_20;§g- No Bonus;;;;;;;;;;;;;;
speed+a_21;+ Speed;;;;;;;;;;;;;;
speed+b_21;+ Speed;;;;;;;;;;;;;;
speed+c_21;+ Speed;;;;;;;;;;;;;;
speed++a_21;++ Speed;;;;;;;;;;;;;;
speed+++a_21;+++ Speed;;;;;;;;;;;;;;
speed-a_21;§R- Speed;;;;;;;;;;;;;;
speed--a_21;§R-- Speed;;;;;;;;;;;;;;
organisation++a_21;++ Organisation;;;;;;;;;;;;;;
organisation-a_21;§R- Organisation;;;;;;;;;;;;;;
organisation--a_21;§R-- Organisation;;;;;;;;;;;;;;
organisation--b_21;§R-- Organisation;;;;;;;;;;;;;;
morale+a_21;+ Morale;;;;;;;;;;;;;;
morale++a_21;++ Morale;;;;;;;;;;;;;;
morale++b_21;++ Morale;;;;;;;;;;;;;;
morale+++a_21;+++ Morale;;;;;;;;;;;;;;
morale-a_21;§R- Morale;;;;;;;;;;;;;;
experience+a_21;+ Experience;;;;;;;;;;;;;;
experience+b_21;+ Experience;;;;;;;;;;;;;;
experience++a_21;++ Experience;;;;;;;;;;;;;;
experience+++a_21;+++ Experience;;;;;;;;;;;;;;
experience-a_21;§R- Experience;;;;;;;;;;;;;;
negativea_21;§R--- Multiple;;;;;;;;;;;;;;
negativeb_21;§R--- Multiple;;;;;;;;;;;;;;
reliability+a_21;§g- No Bonus;;;;;;;;;;;;;;
reliability+b_21;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_21;§g- No Bonus;;;;;;;;;;;;;;
reliability-a_21;§g- No Bonus;;;;;;;;;;;;;;
speed+a_22;+ Speed;;;;;;;;;;;;;;
